0	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
FOXO1	C4	0.7845734218714151	0.7051229487705123	0.02590673575129534	0.19999999999999998	0.19999999999999998	0.0	0.39999999999999997	0.19999999999999998	0.0051813471502590676	0.0051813471502590676	0.0	0.010362694300518135	0.0051813471502590676	1	29	1	50	0	34	2	32	1	43	2	2	0	4	1
XPO1	C4	0.7983747940298376	0.7276327236727633	0.031088082901554404	0.0	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.010362694300518135	0	30	1	50	1	33	2	32	2	42	0	2	1	4	4
X6Q23.3.DEL	C4	0.9153305835362698	0.8730912690873092	0.13471502590673573	0.15384615384615388	0.19230769230769232	0.19230769230769232	0.2307692307692308	0.2307692307692308	0.02072538860103627	0.025906735751295335	0.025906735751295335	0.031088082901554404	0.031088082901554404	4	26	5	46	5	29	6	28	6	38	4	5	5	6	7
X18Q.AMP	C5	0.00010304244783639121	9.99990000099999e-06	0.36787564766839376	0.07042253521126761	0.323943661971831	0.09859154929577464	0.07042253521126761	0.43661971830985913	0.025906735751295335	0.11917098445595854	0.03626943005181347	0.025906735751295335	0.16062176165803108	5	25	23	28	7	27	5	29	31	13	5	26	10	5	42
PIM1	C5	0.00010304244783639121	9.99990000099999e-06	0.29015544041450775	0.125	0.16071428571428573	0.07142857142857144	0.16071428571428573	0.48214285714285715	0.03626943005181347	0.046632124352331605	0.02072538860103627	0.046632124352331605	0.13989637305699482	7	23	9	42	4	30	9	25	27	17	14	13	8	16	51
CD79B	C5	0.00010304244783639121	9.99990000099999e-06	0.15025906735751293	0.1724137931034483	0.10344827586206898	0.06896551724137932	0.03448275862068966	0.6206896551724139	0.025906735751295335	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.09326424870466321	5	25	3	48	2	32	1	33	18	26	9	4	4	2	36
MYD88.L265P	C5	0.00010304244783639121	9.99990000099999e-06	0.10880829015544041	0.0	0.1904761904761905	0.0	0.04761904761904762	0.761904761904762	0.0	0.02072538860103627	0.0	0.0051813471502590676	0.08290155440414508	0	30	4	47	0	34	1	33	16	28	0	8	0	2	32
ETV6	C5	0.00010304244783639121	9.99990000099999e-06	0.08290155440414507	0.06250000000000001	0.06250000000000001	0.0	0.0	0.875	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.07253886010362694	1	29	1	50	0	34	0	34	14	30	2	2	0	0	27
MYD88	C5	0.00019749802501974983	1.999980000199998e-05	0.18652849740932642	0.19444444444444442	0.19444444444444442	0.0	0.08333333333333333	0.5277777777777778	0.03626943005181347	0.03626943005181347	0.0	0.015544041450777202	0.09844559585492228	7	23	7	44	0	34	3	31	19	25	14	14	0	6	38
X3Q.AMP	C5	0.0003511076000351108	3.999960000399996e-05	0.26943005181347146	0.07692307692307694	0.2692307692307693	0.09615384615384616	0.07692307692307694	0.4807692307692308	0.02072538860103627	0.07253886010362694	0.025906735751295335	0.02072538860103627	0.12953367875647667	4	26	14	37	5	29	4	30	25	19	4	16	5	4	29
X19Q.AMP	C5	0.0013429865701342985	0.00016999830001699983	0.16580310880829013	0.0	0.3125	0.09375000000000001	0.09375000000000001	0.5000000000000001	0.0	0.05181347150259067	0.015544041450777202	0.015544041450777202	0.08290155440414508	0	30	10	41	3	31	3	31	16	28	0	10	3	3	19
GRHPR	C5	0.00271680210027168	0.0004699953000469995	0.031088082901554404	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.031088082901554404	0	30	0	51	0	34	0	34	6	38	0	0	0	0	12
TBL1XR1	C5	0.009429480173283374	0.001869981300186998	0.09844559585492227	0.10526315789473686	0.10526315789473686	0.10526315789473686	0.05263157894736843	0.6315789473684211	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0051813471502590676	0.06217616580310881	2	28	2	49	2	32	1	33	12	32	4	4	4	1	24
X3P.AMP	C5	0.011385180265844399	0.0024499755002449974	0.18652849740932642	0.08333333333333333	0.2777777777777778	0.05555555555555556	0.11111111111111112	0.4722222222222222	0.015544041450777202	0.05181347150259067	0.010362694300518135	0.02072538860103627	0.08808290155440414	3	27	10	41	2	32	4	30	17	27	3	10	2	4	20
IGLL5	C5	0.01139411682806249	0.0024999750002499977	0.11917098445595856	0.2608695652173913	0.17391304347826086	0.0	0.08695652173913043	0.47826086956521735	0.031088082901554404	0.02072538860103627	0.0	0.010362694300518135	0.05699481865284974	6	24	4	47	0	34	2	32	11	33	11	7	0	4	20
HLA.A	C5	0.01685741207104058	0.004409955900440995	0.09844559585492228	0.15789473684210525	0.05263157894736842	0.10526315789473684	0.10526315789473684	0.5789473684210527	0.015544041450777202	0.0051813471502590676	0.010362694300518135	0.010362694300518135	0.05699481865284974	3	27	1	50	2	32	2	32	11	33	6	2	4	4	22
PRDM1	C5	0.018558737489548182	0.005089949100508995	0.10362694300518134	0.3	0.05	0.15	0.05	0.45	0.031088082901554404	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.046632124352331605	6	24	1	50	3	31	1	33	9	35	11	2	6	1	18
BTG1	C5	0.019587157069605777	0.005619943800561995	0.22797927461139894	0.13636363636363638	0.09090909090909093	0.1590909090909091	0.2272727272727273	0.38636363636363635	0.031088082901554404	0.02072538860103627	0.03626943005181347	0.05181347150259067	0.08808290155440414	6	24	4	47	7	27	10	24	17	27	10	6	12	15	29
HLA.C	C5	0.019587157069605777	0.005599944000559995	0.05181347150259068	0.3	0.0	0.0	0.09999999999999999	0.6	0.015544041450777202	0.0	0.0	0.0051813471502590676	0.031088082901554404	3	27	0	51	0	34	1	33	6	38	6	0	0	2	12
HLA.B	C5	0.02000937133485808	0.005909940900590994	0.11398963730569947	0.3181818181818182	0.04545454545454546	0.09090909090909093	0.13636363636363638	0.4090909090909091	0.03626943005181347	0.0051813471502590676	0.010362694300518135	0.015544041450777202	0.046632124352331605	7	23	1	50	2	32	3	31	9	35	14	2	3	6	18
X18P.AMP	C5	0.02107006327197002	0.006489935100648993	0.2538860103626943	0.1020408163265306	0.3061224489795918	0.14285714285714285	0.061224489795918366	0.3877551020408163	0.025906735751295335	0.07772020725388601	0.03626943005181347	0.015544041450777202	0.09844559585492228	5	25	15	36	7	27	3	31	19	25	5	17	9	3	22
X17Q25.1.DEL	C5	0.02531134688653113	0.007909920900790991	0.07772020725388601	0.2	0.26666666666666666	0.0	0.0	0.5333333333333333	0.015544041450777202	0.02072538860103627	0.0	0.0	0.04145077720207254	3	27	4	47	0	34	0	34	8	36	4	4	0	0	9
X6P21.33.DEL	C5	0.14283442531428345	0.07412925870741292	0.18652849740932642	0.08333333333333333	0.3055555555555556	0.22222222222222224	0.05555555555555556	0.3333333333333333	0.015544041450777202	0.05699481865284974	0.04145077720207254	0.010362694300518135	0.06217616580310881	3	27	11	40	8	26	2	32	12	32	3	12	8	2	12
X19Q13.42.AMP	C5	0.1583658582018831	0.08619913800861992	0.11917098445595856	0.17391304347826086	0.3043478260869565	0.0	0.17391304347826086	0.34782608695652173	0.02072538860103627	0.03626943005181347	0.0	0.02072538860103627	0.04145077720207254	4	26	7	44	0	34	4	30	8	36	5	8	0	4	10
ZC3H12A	C5	0.1583658582018831	0.08509914900850991	0.04145077720207254	0.0	0.125	0.0	0.375	0.5	0.0	0.0051813471502590676	0.0	0.015544041450777202	0.02072538860103627	0	30	1	50	0	34	3	31	4	40	0	2	0	5	8
X6Q14.1.DEL	C5	0.18013575419801356	0.1026089739102609	0.08290155440414507	0.06250000000000001	0.06250000000000001	0.3125	0.18750000000000003	0.37500000000000006	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.015544041450777202	0.031088082901554404	1	29	1	50	5	29	3	31	6	38	1	1	5	3	6
PIM2	C5	0.18124264012834324	0.10476895231047689	0.036269430051813475	0.2857142857142857	0.14285714285714285	0.0	0.0	0.5714285714285714	0.010362694300518135	0.0051813471502590676	0.0	0.0	0.02072538860103627	2	28	1	50	0	34	0	34	4	40	3	1	0	0	6
X6Q21.DEL	C5	0.20360400562661038	0.12370876291237087	0.14507772020725387	0.10714285714285715	0.32142857142857145	0.07142857142857144	0.10714285714285715	0.3928571428571429	0.015544041450777202	0.046632124352331605	0.010362694300518135	0.015544041450777202	0.05699481865284974	3	27	9	42	2	32	3	31	11	33	3	9	2	3	13
ZC3H18	C5	0.21533381981616428	0.13435865641343586	0.031088082901554404	0.16666666666666669	0.0	0.0	0.33333333333333337	0.5	0.0051813471502590676	0.0	0.0	0.010362694300518135	0.015544041450777202	1	29	0	51	0	34	2	32	3	41	2	0	0	3	6
TSR1	C5	0.21533381981616428	0.13537864621353787	0.010362694300518135	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0	30	0	51	0	34	0	34	2	42	0	0	0	0	3
DAZAP1	C5	0.21533381981616428	0.13413865861341387	0.010362694300518135	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0	30	0	51	0	34	0	34	2	42	0	0	0	0	4
ARHGAP25	C5	0.2314778787695994	0.15138848611513886	0.05181347150259068	0.09999999999999999	0.0	0.19999999999999998	0.3	0.39999999999999997	0.0051813471502590676	0.0	0.010362694300518135	0.015544041450777202	0.02072538860103627	1	29	0	51	2	32	3	31	4	40	2	0	4	6	7
OSBPL10	C5	0.24999476119888484	0.16560834391656085	0.036269430051813475	0.0	0.0	0.2857142857142857	0.2857142857142857	0.4285714285714285	0.0	0.0	0.010362694300518135	0.010362694300518135	0.015544041450777202	0	30	0	51	2	32	2	32	3	41	0	0	4	4	5
FCGBP	C5	0.4078182295100126	0.2908070919290807	0.05181347150259068	0.0	0.3	0.09999999999999999	0.09999999999999999	0.49999999999999994	0.0	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0	30	3	48	1	33	1	33	5	39	0	6	2	1	9
TMSB4X	C5	0.4203575205627254	0.30464695353046467	0.13989637305699482	0.18518518518518517	0.18518518518518517	0.07407407407407408	0.2222222222222222	0.3333333333333333	0.025906735751295335	0.025906735751295335	0.010362694300518135	0.031088082901554404	0.046632124352331605	5	25	5	46	2	32	6	28	9	35	10	9	4	12	17
IRF2BP2	C5	0.4451650369859938	0.3305866941330587	0.015544041450777202	0.0	0.0	0.0	0.33333333333333337	0.6666666666666667	0.0	0.0	0.0	0.0051813471502590676	0.010362694300518135	0	30	0	51	0	34	1	33	2	42	0	0	0	2	4
HIST1H2AG	C5	0.44916376678929837	0.33567664323356766	0.05181347150259068	0.09999999999999999	0.19999999999999998	0.0	0.3	0.39999999999999997	0.0051813471502590676	0.010362694300518135	0.0	0.015544041450777202	0.02072538860103627	1	29	2	49	0	34	3	31	4	40	1	3	0	4	8
X17P11.2.DEL	C5	0.5000525257905316	0.4008859911400886	0.02590673575129534	0.0	0.19999999999999998	0.0	0.19999999999999998	0.6	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0	30	1	50	0	34	1	33	3	41	0	1	0	1	3
BCOR	C5	0.5215312768338285	0.4203057969420306	0.02072538860103627	0.25	0.0	0.25	0.0	0.5	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.010362694300518135	1	29	0	51	1	33	0	34	2	42	2	0	2	0	4
X1Q32.1.AMP	C5	0.524255949150353	0.4269257307426926	0.10362694300518135	0.049999999999999996	0.3	0.09999999999999999	0.19999999999999998	0.3499999999999999	0.0051813471502590676	0.031088082901554404	0.010362694300518135	0.02072538860103627	0.03626943005181347	1	29	6	45	2	32	4	30	7	37	2	7	3	5	9
FUT5	C5	0.6007401266193524	0.4917450825491745	0.02072538860103627	0.0	0.0	0.25	0.25	0.5	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0	30	0	51	1	33	1	33	2	42	0	0	2	2	4
ARHGEF6	C5	0.7098530443266996	0.6205837941620583	0.02590673575129534	0.19999999999999998	0.0	0.19999999999999998	0.19999999999999998	0.39999999999999997	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	1	29	0	51	1	33	1	33	2	42	2	0	2	2	4
X21Q22.3.AMP	C5	0.7926795498400157	0.7157528424715753	0.06735751295336788	0.15384615384615385	0.23076923076923075	0.15384615384615385	0.07692307692307693	0.3846153846153846	0.010362694300518135	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.025906735751295335	2	28	3	48	2	32	1	33	5	39	2	6	2	1	5
HIST1H3B	C5	0.8075639885802977	0.7428225717742822	0.02072538860103627	0.0	0.25	0.0	0.25	0.5	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.010362694300518135	0	30	1	50	0	34	1	33	2	42	0	2	0	2	3
SMEK1	C5	0.9961697785619547	0.970950290497095	0.031088082901554404	0.16666666666666669	0.16666666666666669	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	1	29	1	50	1	33	1	33	2	42	2	2	2	2	4
